year,primary_sector,state,emissions,n_facilities
2022,Chemicals,AK,669735.206,2
2022,Chemicals,AL,2534176.713796,7
2022,Chemicals,AR,1913461.3560000001,6
2022,Chemicals,AZ,462939.672,1
2022,Chemicals,CA,23069312.082,15
2022,Chemicals,CO,32617.228,1
2022,Chemicals,DE,27700.996,1
2022,Chemicals,FL,249696.518,1
2022,Chemicals,GA,1317239.86,2
2022,Chemicals,HI,582693.654,1
2022,Chemicals,IA,4209996.166,4
2022,Chemicals,ID,249797.03600000002,2
2022,Chemicals,IL,7181148.002,10
2022,Chemicals,IN,4951277.92,3
2022,Chemicals,KS,5011956.256,8
2022,Chemicals,KY,800850.814,4
2022,Chemicals,LA,32401075.804,32
2022,Chemicals,MA,76031.966,2
2022,Chemicals,MD,114531.268,1
2022,Chemicals,MI,180140.474,3
2022,Chemicals,MN,5005380.396,2
2022,Chemicals,MO,196593.848,3
2022,Chemicals,MS,7091741.15,2
2022,Chemicals,MT,2729206.416,4
2022,Chemicals,NC,149925.54,1
2022,Chemicals,NJ,2521108.5579999997,3
2022,Chemicals,NM,831370.232,1
2022,Chemicals,NV,27719.396,1
2022,Chemicals,NY,24348.508,1
2022,Chemicals,OH,2236351.274,8
2022,Chemicals,OK,4489102.825999999,4
2022,Chemicals,OR,196785.206,1
2022,Chemicals,PA,1059344.922,5
2022,Chemicals,PR,63109.69,1
2022,Chemicals,TN,5499121.37025475,5
2022,Chemicals,TX,35364868.708399124,45
2022,Chemicals,UT,250986.044,2
2022,Chemicals,VA,1205606.908,2
2022,Chemicals,WA,2468728.306,4
2022,Chemicals,WV,2055221.20909,5
2022,Chemicals,WY,509609.528,1
2022,Import and Export of Equipment Containing Fluorintaed GHGs,AL,30669.33,1
2022,Import and Export of Equipment Containing Fluorintaed GHGs,PA,34293.5256,1
2022,Industrial Gas Suppliers,NJ,10185.412,1
2022,Injection of CO2,IL,4135002.808,1
2022,Injection of CO2,NM,212488.094,1
2022,Injection of CO2,TX,165393.326,2
2022,Metals,AL,1516796.602,9
2022,Metals,AR,550742.8300000001,3
2022,Metals,AZ,87893.668,1
2022,Metals,CA,106820.044,3
2022,Metals,CO,293862.736,1
2022,Metals,FL,104501.804,1
2022,Metals,GA,135084.706,2
2022,Metals,IA,347716.41199999995,3
2022,Metals,IL,1205622.162,8
2022,Metals,IN,21447821.048,17
2022,Metals,KY,559753.992,5
2022,Metals,LA,732457.09,1
2022,Metals,MI,1076355.4679999999,3
2022,Metals,MN,2114897.49,4
2022,Metals,MO,22606.032,1
2022,Metals,MS,562862.636,1
2022,Metals,NC,254631.14399999997,2
2022,Metals,NE,168712.604,1
2022,Metals,NJ,60466.168,1
2022,Metals,NY,216385.44400000002,2
2022,Metals,OH,1856965.096,10
2022,Metals,OR,156151.164,2
2022,Metals,PA,3863410.088,14
2022,Metals,SC,334958.632,3
2022,Metals,TN,304704.092,2
2022,Metals,TX,909580.942,6
2022,Metals,UT,255959.58,1
2022,Metals,VA,511161.034,3
2022,Metals,WA,124441.032,1
2022,Metals,WI,415556.566,3
2022,Metals,WV,244356.004,3
2022,Minerals,AL,3183619.5919999997,7
2022,Minerals,AR,508301.092,3
2022,Minerals,AZ,1616298.346,2
2022,Minerals,CA,4363985.02,7
2022,Minerals,CO,265177.296,3
2022,Minerals,GA,270977.878,4
2022,Minerals,IA,1556772.79,6
2022,Minerals,ID,285565.916,1
2022,Minerals,IL,1083679.664,4
2022,Minerals,IN,2454455.066,9
2022,Minerals,KS,2500305.036,4
2022,Minerals,KY,2771592.468,5
2022,Minerals,MI,3916124.6920000003,7
2022,Minerals,MN,1632257.88,6
2022,Minerals,MO,8315631.444,8
2022,Minerals,MS,30910.584,1
2022,Minerals,MT,754656.41,3
2022,Minerals,NC,374462.596,5
2022,Minerals,ND,1332929.2659999998,3
2022,Minerals,NE,721231.572,1
2022,Minerals,NJ,118890.008,3
2022,Minerals,NM,46102.876,1
2022,Minerals,NV,1018687.466,2
2022,Minerals,NY,395727.48,5
2022,Minerals,OH,2334172.474,9
2022,Minerals,OK,904833.342,6
2022,Minerals,PA,2689954.222,11
2022,Minerals,SC,2641216.0560000003,5
2022,Minerals,SD,258845.722,1
2022,Minerals,TN,1076024.562,6
2022,Minerals,TX,4422295.0879999995,11
2022,Minerals,UT,732333.002,1
2022,Minerals,VA,98174.34,2
2022,Minerals,WA,523868.166,4
2022,Minerals,WI,1042431.946,6
2022,Minerals,WV,397437.08400000003,2
2022,Minerals,WY,3374931.806,5
2022,Natural Gas and Natural Gas Liquids Suppliers,AL,275683.108,2
2022,Natural Gas and Natural Gas Liquids Suppliers,CA,30804.692,1
2022,Natural Gas and Natural Gas Liquids Suppliers,CO,403807.048,1
2022,Natural Gas and Natural Gas Liquids Suppliers,IL,299818.088,1
2022,Natural Gas and Natural Gas Liquids Suppliers,LA,337763.732,4
2022,Natural Gas and Natural Gas Liquids Suppliers,MN,55978.674,1
2022,Natural Gas and Natural Gas Liquids Suppliers,ND,29249.254,1
2022,Natural Gas and Natural Gas Liquids Suppliers,OK,25190.85,1
2022,Natural Gas and Natural Gas Liquids Suppliers,TX,1152520.32,5
2022,Natural Gas and Natural Gas Liquids Suppliers,WY,443710.87,4
2022,Petroleum and Natural Gas Systems,AK,7655676.336,8
2022,Petroleum and Natural Gas Systems,AL,633895.562,5
2022,Petroleum and Natural Gas Systems,AR,88058.532,2
2022,Petroleum and Natural Gas Systems,AZ,310294.204,5
2022,Petroleum and Natural Gas Systems,CA,387725.934,6
2022,Petroleum and Natural Gas Systems,CO,1720852.6800000002,8
2022,Petroleum and Natural Gas Systems,CT,170998.08,3
2022,Petroleum and Natural Gas Systems,FL,157601.626,3
2022,Petroleum and Natural Gas Systems,HI,25495.098,1
2022,Petroleum and Natural Gas Systems,IA,170057.81,3
2022,Petroleum and Natural Gas Systems,ID,233672.678,2
2022,Petroleum and Natural Gas Systems,IL,138780.97,3
2022,Petroleum and Natural Gas Systems,IN,71572.852,1
2022,Petroleum and Natural Gas Systems,KS,97439.692,3
2022,Petroleum and Natural Gas Systems,KY,23396.396,1
2022,Petroleum and Natural Gas Systems,LA,3359653.5252447748,28
2022,Petroleum and Natural Gas Systems,MA,32158.432,1
2022,Petroleum and Natural Gas Systems,MI,675968.224,4
2022,Petroleum and Natural Gas Systems,MN,306666.5,3
2022,Petroleum and Natural Gas Systems,MS,505841.262,9
2022,Petroleum and Natural Gas Systems,ND,959162.658,9
2022,Petroleum and Natural Gas Systems,NJ,63314.968,1
2022,Petroleum and Natural Gas Systems,NM,667272.568,5
2022,Petroleum and Natural Gas Systems,NV,152048.994,2
2022,Petroleum and Natural Gas Systems,NY,246604.72600000002,3
2022,Petroleum and Natural Gas Systems,OH,22457.926,1
2022,Petroleum and Natural Gas Systems,OK,999869.5999906235,12
2022,Petroleum and Natural Gas Systems,OR,59322.28,1
2022,Petroleum and Natural Gas Systems,PA,460282.572,6
2022,Petroleum and Natural Gas Systems,SC,1702768.164,1
2022,Petroleum and Natural Gas Systems,TX,5735864.582737188,28
2022,Petroleum and Natural Gas Systems,UT,219249.012,4
2022,Petroleum and Natural Gas Systems,WA,109027.396,1
2022,Petroleum and Natural Gas Systems,WV,211674.068,3
2022,Petroleum and Natural Gas Systems,WY,988461.066,7
2022,Petroleum Product Suppliers,AK,504975.51,1
2022,Petroleum Product Suppliers,AL,418141.942,1
2022,Petroleum Product Suppliers,CA,1018668.894,3
2022,Petroleum Product Suppliers,IL,4493314.792,2
2022,Petroleum Product Suppliers,IN,219961.138,1
2022,Petroleum Product Suppliers,KY,2238608.728,1
2022,Petroleum Product Suppliers,LA,12335940.716,6
2022,Petroleum Product Suppliers,MI,881979.75,1
2022,Petroleum Product Suppliers,MS,30582.27,1
2022,Petroleum Product Suppliers,ND,695213.234,1
2022,Petroleum Product Suppliers,NJ,10041.572,1
2022,Petroleum Product Suppliers,NV,16174.482,1
2022,Petroleum Product Suppliers,OH,3372017.118,3
2022,Petroleum Product Suppliers,OK,498897.38,1
2022,Petroleum Product Suppliers,PA,111088.56,1
2022,Petroleum Product Suppliers,TX,10750925.352,8
2022,Petroleum Product Suppliers,WA,3409019.338,3
2022,Petroleum Product Suppliers,WY,160314.056,1
2022,Power Plants,AK,1451595.6300000001,5
2022,Power Plants,AL,35159575.611999996,8
2022,Power Plants,AR,5173074.052,2
2022,Power Plants,AZ,16215896.032,7
2022,Power Plants,CA,10100201.98,22
2022,Power Plants,CO,18005997.234,10
2022,Power Plants,CT,5607504.625,5
2022,Power Plants,DC,176333.174,2
2022,Power Plants,DE,64431.192,1
2022,Power Plants,FL,39380059.912,16
2022,Power Plants,GA,17161128.194,7
2022,Power Plants,GU,282195.348,1
2022,Power Plants,HI,806071.408,5
2022,Power Plants,IA,11352694.272,3
2022,Power Plants,ID,638923.432,1
2022,Power Plants,IL,9962885.287999999,3
2022,Power Plants,IN,10624152.52,4
2022,Power Plants,KS,13127831.69,4
2022,Power Plants,KY,32730315.272,5
2022,Power Plants,LA,11030701.696,6
2022,Power Plants,MA,1148962.644,5
2022,Power Plants,MD,62993.264,1
2022,Power Plants,MI,24576730.906,12
2022,Power Plants,MN,5714406.146000001,7
2022,Power Plants,MO,25017846.15,8
2022,Power Plants,MS,16651940.748,8
2022,Power Plants,MT,11532462.675999999,2
2022,Power Plants,NC,6907129.218,2
2022,Power Plants,ND,17719834.732,3
2022,Power Plants,NE,11121517.724,4
2022,Power Plants,NJ,4882782.42,5
2022,Power Plants,NM,4036612.8880000003,6
2022,Power Plants,NV,5832128.575999999,6
2022,Power Plants,NY,7733004.908,20
2022,Power Plants,OH,34119152.964999996,12
2022,Power Plants,OK,4501561.408,4
2022,Power Plants,OR,2221577.016,2
2022,Power Plants,PA,14496804.032,13
2022,Power Plants,PR,5245802.9860000005,2
2022,Power Plants,RI,1246512.632,1
2022,Power Plants,SC,6819139.15,5
2022,Power Plants,SD,2188990.984,1
2022,Power Plants,TN,13129612.581,4
2022,Power Plants,TX,96347955.29575357,30
2022,Power Plants,UT,4164584.9919999996,3
2022,Power Plants,VA,964130.288,2
2022,Power Plants,VI,267781.18,1
2022,Power Plants,WA,1978680.964,4
2022,Power Plants,WI,15205174.304,10
2022,Power Plants,WV,25721700.846,5
2022,Power Plants,WY,5598298.738,6
2022,Pulp and Paper,AL,1629194.546,5
2022,Pulp and Paper,AR,851446.748,3
2022,Pulp and Paper,CA,622964.252,3
2022,Pulp and Paper,CT,238059.452,2
2022,Pulp and Paper,FL,390894.76,1
2022,Pulp and Paper,GA,638271.57,5
2022,Pulp and Paper,ID,296476.054,1
2022,Pulp and Paper,IN,58397.28,1
2022,Pulp and Paper,KY,45822.328,1
2022,Pulp and Paper,LA,1474975.588,5
2022,Pulp and Paper,ME,338674.178,1
2022,Pulp and Paper,MI,138770.684,1
2022,Pulp and Paper,MN,155242.292,1
2022,Pulp and Paper,MO,155899.662,1
2022,Pulp and Paper,MS,224028.966,2
2022,Pulp and Paper,NC,285999.626,1
2022,Pulp and Paper,NJ,39926.9,1
2022,Pulp and Paper,NY,525950.478,5
2022,Pulp and Paper,OH,109166.988,2
2022,Pulp and Paper,OK,1166105.052,3
2022,Pulp and Paper,OR,443703.488,2
2022,Pulp and Paper,PA,1080032.45,4
2022,Pulp and Paper,SC,304164.316,3
2022,Pulp and Paper,TN,592004.694,6
2022,Pulp and Paper,TX,506487.704,2
2022,Pulp and Paper,UT,45488.428,1
2022,Pulp and Paper,VA,2244135.39,5
2022,Pulp and Paper,WA,212637.13199999998,2
2022,Pulp and Paper,WI,432785.48,6
2022,Pulp and Paper,WV,29684.51,1
2022,Refineries,TX,530245.204,1
2022,Refineries,UT,490237.992,1
2022,Waste,AK,308632.134,3
2022,Waste,AL,1262167.5,10
2022,Waste,AR,549837.45,8
2022,Waste,AZ,384077.398,8
2022,Waste,CA,1134692.424,16
2022,Waste,CO,344233.61600000004,4
2022,Waste,CT,558388.11,4
2022,Waste,FL,3692632.15,22
2022,Waste,GA,1751524.492,17
2022,Waste,HI,1868,1
2022,Waste,IA,524009.844,11
2022,Waste,ID,128112.5,1
2022,Waste,IL,1208442.94,19
2022,Waste,IN,1025750.268,14
2022,Waste,KS,431538.9,5
2022,Waste,KY,564623.498,8
2022,Waste,LA,944309.75,8
2022,Waste,MA,501432.204,3
2022,Waste,MD,687057.548,7
2022,Waste,ME,49487.758,1
2022,Waste,MI,572245.304,9
2022,Waste,MN,279314.666,4
2022,Waste,MO,109529.148,5
2022,Waste,MS,479030.978,4
2022,Waste,NC,1764963.404,19
2022,Waste,ND,126454.64199999999,3
2022,Waste,NE,434429.5,6
2022,Waste,NH,66788.64,1
2022,Waste,NJ,459617.108,6
2022,Waste,NM,131167.5,2
2022,Waste,NV,38084.3,1
2022,Waste,NY,1530975.294,18
2022,Waste,OH,1302152.788,13
2022,Waste,OK,230261.4,5
2022,Waste,OR,282747.746,1
2022,Waste,PA,1632936.236,18
2022,Waste,PR,164968.696,2
2022,Waste,SC,831985.668,11
2022,Waste,SD,54521.5,1
2022,Waste,TN,768880.87,10
2022,Waste,TX,2934296.204,29
2022,Waste,UT,353291.092,6
2022,Waste,VA,420730.43799999997,7
2022,Waste,VT,69349.55,1
2022,Waste,WA,1043308.034,9
2022,Waste,WI,506749.226,10
2022,Waste,WV,442845.448,5
2022,Waste,WY,67135,1
2023,Other,AK,808591.266,7
2023,Other,AL,383802.288,7
2023,Other,AR,190685.082,4
2023,Other,AZ,156838.774351,2
2023,Other,CA,3711910.931576,33
2023,Other,CO,425638.35253699997,6
2023,Other,CT,565144.916,9
2023,Other,DE,77274,2
2023,Other,FL,296471.344,5
2023,Other,GA,819373.034,15
2023,Other,IA,8937203.51,41
2023,Other,ID,481413.042486,8
2023,Other,IL,2318849.042,21
2023,Other,IN,3756822.756,26
2023,Other,KS,783044.598,14
2023,Other,KY,505745.286,10
2023,Other,LA,325656.572,4
2023,Other,MA,400494.034,6
2023,Other,MD,440688.346,4
2023,Other,ME,20237.05797,1
2023,Other,MI,1599407.572,20
2023,Other,MN,1891415.45,22
2023,Other,MO,739634.632,13
2023,Other,MS,122425.444,3
2023,Other,MT,40706.242,1
2023,Other,NC,600177.902394,11
2023,Other,ND,363971.53599999996,5
2023,Other,NE,2632906.084,19
2023,Other,NH,41362.49,1
2023,Other,NJ,248156.30200000003,7
2023,Other,NM,102339.714,3
2023,Other,NV,264848.756,4
2023,Other,NY,1120464.1209204001,16
2023,Other,OH,1612085.552,19
2023,Other,OK,457192.478,8
2023,Other,OR,409066.3875843,7
2023,Other,PA,5475082.47997,11
2023,Other,RI,24994.456,1
2023,Other,SC,332371.088,6
2023,Other,SD,1161313.5760000001,11
2023,Other,TN,1038528.956,11
2023,Other,TX,9308132.7019563,25
2023,Other,UT,228040.55599999998,4
2023,Other,VA,724310.4114487,10
2023,Other,VI,33352.316,1
2023,Other,VT,51928.202,2
2023,Other,WA,442665.266,8
2023,Other,WI,931695.1579999999,13
2023,Other,WV,2936927.056,4
2023,Other,WY,37711.178,1
2023,Chemicals,AK,622278.668,2
2023,Chemicals,AL,2460519.488624,7
2023,Chemicals,AR,2033025.506,6
2023,Chemicals,AZ,415928.616,1
2023,Chemicals,CA,23232668.718,15
2023,Chemicals,CO,30627.584,1
2023,Chemicals,DE,22132.116,1
2023,Chemicals,FL,241417.776,1
2023,Chemicals,GA,1623093.804,2
2023,Chemicals,HI,620476.324,1
2023,Chemicals,IA,4356158.092,4
2023,Chemicals,ID,244431.856,2
2023,Chemicals,IL,7646647.972,10
2023,Chemicals,IN,5363198.124,3
2023,Chemicals,KS,4961751.2,8
2023,Chemicals,KY,762862.548,4
2023,Chemicals,LA,32839149.46,32
2023,Chemicals,MA,75631.008,2
2023,Chemicals,MD,109751.936,1
2023,Chemicals,MI,174450.6,3
2023,Chemicals,MN,4829433.124,2
2023,Chemicals,MO,197714.606,3
2023,Chemicals,MS,7218511.922,2
2023,Chemicals,MT,3032206.4359999998,4
2023,Chemicals,NC,120282.924,1
2023,Chemicals,NJ,2253908.458,3
2023,Chemicals,NM,777338.8,1
2023,Chemicals,NV,25740.904,1
2023,Chemicals,NY,23857.26,1
2023,Chemicals,OH,2018163.242,8
2023,Chemicals,OK,4211447.99,4
2023,Chemicals,OR,190239.436,1
2023,Chemicals,PA,1080651.224,5
2023,Chemicals,PR,61699.468,1
2023,Chemicals,TN,5314185.424000001,5
2023,Chemicals,TX,36132377.884,45
2023,Chemicals,UT,244616.48,2
2023,Chemicals,VA,1268389.1339999998,2
2023,Chemicals,WA,2361816.2660000003,4
2023,Chemicals,WV,1588465.9726749999,5
2023,Chemicals,WY,383736.302,1
2023,Import and Export of Equipment Containing Fluorintaed GHGs,AL,29768.73,1
2023,Import and Export of Equipment Containing Fluorintaed GHGs,PA,54655.8636,1
2023,Industrial Gas Suppliers,NJ,8378.068,1
2023,Injection of CO2,IL,3819217.302,1
2023,Injection of CO2,NM,222121.942,1
2023,Injection of CO2,TX,156529.14,2
2023,Metals,AL,1463169.254,9
2023,Metals,AR,495139.864,3
2023,Metals,AZ,84247.73,1
2023,Metals,CA,104595.03,3
2023,Metals,CO,275194.204,1
2023,Metals,FL,96116.996,1
2023,Metals,GA,119374.28399999999,2
2023,Metals,IA,350338.756,3
2023,Metals,IL,1192014.962,8
2023,Metals,IN,21687079.912,17
2023,Metals,KY,553051.116,5
2023,Metals,LA,802950.076,1
2023,Metals,MI,1075787.15,3
2023,Metals,MN,2228628.074,4
2023,Metals,MO,21664.232,1
2023,Metals,MS,498161.676,1
2023,Metals,NC,266600.952,2
2023,Metals,NE,190236.48,1
2023,Metals,NJ,75626.996,1
2023,Metals,NY,213691.56,2
2023,Metals,OH,1818223.93,10
2023,Metals,OR,168077.72,2
2023,Metals,PA,4468655.908,14
2023,Metals,SC,342772.25200000004,3
2023,Metals,TN,296747.088,2
2023,Metals,TX,919398.7,6
2023,Metals,UT,243502.736,1
2023,Metals,VA,494878.124,3
2023,Metals,WA,124834.28,1
2023,Metals,WI,394400.302,3
2023,Metals,WV,263979.732,3
2023,Minerals,AL,3460519.73,7
2023,Minerals,AR,485482.63399999996,3
2023,Minerals,AZ,1555546.986,2
2023,Minerals,CA,4270610.588,7
2023,Minerals,CO,251571.668,3
2023,Minerals,GA,254164.96531640002,4
2023,Minerals,IA,1534412.244,6
2023,Minerals,ID,282864.03,1
2023,Minerals,IL,1068151.212,4
2023,Minerals,IN,2366401.196,9
2023,Minerals,KS,2400105.308,4
2023,Minerals,KY,2686251.42,5
2023,Minerals,MI,3853159.518,7
2023,Minerals,MN,1613409.162,6
2023,Minerals,MO,8195590.682,8
2023,Minerals,MS,35042.568,1
2023,Minerals,MT,697442.926,3
2023,Minerals,NC,356815.322,5
2023,Minerals,ND,1255413.996,3
2023,Minerals,NE,612374.98,1
2023,Minerals,NJ,115524.968,3
2023,Minerals,NM,46036.876,1
2023,Minerals,NV,970669.162,2
2023,Minerals,NY,376611.078,5
2023,Minerals,OH,2325348.018,9
2023,Minerals,OK,881121.8769104,6
2023,Minerals,PA,2645720.12,11
2023,Minerals,SC,2435763.24,5
2023,Minerals,SD,278549.214,1
2023,Minerals,TN,1151499.5077582067,6
2023,Minerals,TX,4192729.854,11
2023,Minerals,UT,785085.32,1
2023,Minerals,VA,110219.508,2
2023,Minerals,WA,580256.25238584,4
2023,Minerals,WI,1061451.458,6
2023,Minerals,WV,389333.32200000004,2
2023,Minerals,WY,3232471.49205912,5
2023,Natural Gas and Natural Gas Liquids Suppliers,AL,302543.852,2
2023,Natural Gas and Natural Gas Liquids Suppliers,CA,29576.194,1
2023,Natural Gas and Natural Gas Liquids Suppliers,CO,403629.102,1
2023,Natural Gas and Natural Gas Liquids Suppliers,IL,290345.67,1
2023,Natural Gas and Natural Gas Liquids Suppliers,LA,319781.76399999997,4
2023,Natural Gas and Natural Gas Liquids Suppliers,MN,60198.48,1
2023,Natural Gas and Natural Gas Liquids Suppliers,ND,30338.252,1
2023,Natural Gas and Natural Gas Liquids Suppliers,OK,32565.114,1
2023,Natural Gas and Natural Gas Liquids Suppliers,TX,1123775.23,5
2023,Natural Gas and Natural Gas Liquids Suppliers,WY,432873.00399999996,4
2023,Petroleum and Natural Gas Systems,AK,7604071.326,8
2023,Petroleum and Natural Gas Systems,AL,613117.6460000001,5
2023,Petroleum and Natural Gas Systems,AR,89933.372,2
2023,Petroleum and Natural Gas Systems,AZ,307111.588,5
2023,Petroleum and Natural Gas Systems,CA,452258.89,6
2023,Petroleum and Natural Gas Systems,CO,1787142.858,8
2023,Petroleum and Natural Gas Systems,CT,174472.30800000002,3
2023,Petroleum and Natural Gas Systems,FL,142328.802,3
2023,Petroleum and Natural Gas Systems,HI,26625.922,1
2023,Petroleum and Natural Gas Systems,IA,178196.106,3
2023,Petroleum and Natural Gas Systems,ID,249939.028,2
2023,Petroleum and Natural Gas Systems,IL,130957.846,3
2023,Petroleum and Natural Gas Systems,IN,80092.836,1
2023,Petroleum and Natural Gas Systems,KS,99727.592,3
2023,Petroleum and Natural Gas Systems,KY,22685.86,1
2023,Petroleum and Natural Gas Systems,LA,3394442.57797797,28
2023,Petroleum and Natural Gas Systems,MA,32834.178,1
2023,Petroleum and Natural Gas Systems,MI,645633.2459999999,4
2023,Petroleum and Natural Gas Systems,MN,289656.864,3
2023,Petroleum and Natural Gas Systems,MS,511369.832,9
2023,Petroleum and Natural Gas Systems,ND,915355.3759999999,9
2023,Petroleum and Natural Gas Systems,NJ,64514.616,1
2023,Petroleum and Natural Gas Systems,NM,657795.922,5
2023,Petroleum and Natural Gas Systems,NV,153050.642,2
2023,Petroleum and Natural Gas Systems,NY,231331.756,3
2023,Petroleum and Natural Gas Systems,OH,20180.634,1
2023,Petroleum and Natural Gas Systems,OK,1054619.3546293706,12
2023,Petroleum and Natural Gas Systems,OR,68113.848,1
2023,Petroleum and Natural Gas Systems,PA,433104.688,6
2023,Petroleum and Natural Gas Systems,SC,2024627.708,1
2023,Petroleum and Natural Gas Systems,TX,5773775.262142286,28
2023,Petroleum and Natural Gas Systems,UT,212632.74,4
2023,Petroleum and Natural Gas Systems,WA,113466.928,1
2023,Petroleum and Natural Gas Systems,WV,175756.21,3
2023,Petroleum and Natural Gas Systems,WY,915108.9940000001,7
2023,Petroleum Product Suppliers,AK,492539.018,1
2023,Petroleum Product Suppliers,AL,407719.716,1
2023,Petroleum Product Suppliers,CA,1161839.5920000002,3
2023,Petroleum Product Suppliers,IL,4427880.648,2
2023,Petroleum Product Suppliers,IN,196503.088,1
2023,Petroleum Product Suppliers,KY,2238477.634,1
2023,Petroleum Product Suppliers,LA,12780098.522,6
2023,Petroleum Product Suppliers,MI,928748.286,1
2023,Petroleum Product Suppliers,MS,30709.172,1
2023,Petroleum Product Suppliers,ND,682315.766,1
2023,Petroleum Product Suppliers,NJ,5959.36,1
2023,Petroleum Product Suppliers,NV,15487.294,1
2023,Petroleum Product Suppliers,OH,3211139.166,3
2023,Petroleum Product Suppliers,OK,476936.366,1
2023,Petroleum Product Suppliers,PA,122544.272,1
2023,Petroleum Product Suppliers,TX,10510861.34,8
2023,Petroleum Product Suppliers,WA,3251277.754,3
2023,Petroleum Product Suppliers,WY,156346.336,1
2023,Power Plants,AK,1413287.588,5
2023,Power Plants,AL,29979790.97,8
2023,Power Plants,AR,4052616.8159999996,2
2023,Power Plants,AZ,17139265.516,7
2023,Power Plants,CA,10972723.948,22
2023,Power Plants,CO,18488316.262,10
2023,Power Plants,CT,5703582.096,5
2023,Power Plants,DC,175371.028,2
2023,Power Plants,DE,55477.492,1
2023,Power Plants,FL,38785367.972,16
2023,Power Plants,GA,19622651.494,7
2023,Power Plants,GU,407086.018,1
2023,Power Plants,HI,792249.624,5
2023,Power Plants,IA,10143077.582,3
2023,Power Plants,ID,695632.172,1
2023,Power Plants,IL,4499287.1559999995,3
2023,Power Plants,IN,9832532.34,4
2023,Power Plants,KS,8854519.503999999,4
2023,Power Plants,KY,29914597.385,5
2023,Power Plants,LA,11143256.27,6
2023,Power Plants,MA,1249873.946,5
2023,Power Plants,MD,55077.944,1
2023,Power Plants,MI,24430901.419999998,12
2023,Power Plants,MN,5506326.5540000005,7
2023,Power Plants,MO,23441103.7,8
2023,Power Plants,MS,15709620.61,8
2023,Power Plants,MT,11797115.842,2
2023,Power Plants,NC,5618060.25,2
2023,Power Plants,ND,16495172.07,3
2023,Power Plants,NE,10320151.02,4
2023,Power Plants,NJ,4828139.386,5
2023,Power Plants,NM,4993401.032,6
2023,Power Plants,NV,6267592.8379999995,6
2023,Power Plants,NY,7283181.568,20
2023,Power Plants,OH,34937059.755,12
2023,Power Plants,OK,5350912.248,4
2023,Power Plants,OR,2722306.02,2
2023,Power Plants,PA,14391729.208,13
2023,Power Plants,PR,5008292.02,2
2023,Power Plants,RI,1361847.604,1
2023,Power Plants,SC,6564645.934,5
2023,Power Plants,SD,1919343.406,1
2023,Power Plants,TN,13625917.200000001,4
2023,Power Plants,TX,91732152.85438418,30
2023,Power Plants,UT,4002316.576,3
2023,Power Plants,VA,888939.518,2
2023,Power Plants,VI,245183.984,1
2023,Power Plants,WA,2393822.556,4
2023,Power Plants,WI,14115281.988,10
2023,Power Plants,WV,22607110.941999998,5
2023,Power Plants,WY,5578659.612,6
2023,Pulp and Paper,AL,1592637.364,5
2023,Pulp and Paper,AR,827444.518,3
2023,Pulp and Paper,CA,606450.016,3
2023,Pulp and Paper,CT,231231.528,2
2023,Pulp and Paper,FL,380267.592,1
2023,Pulp and Paper,GA,619267.248,5
2023,Pulp and Paper,ID,294660.32,1
2023,Pulp and Paper,IN,51272.356,1
2023,Pulp and Paper,KY,48602.216,1
2023,Pulp and Paper,LA,1511396.754,5
2023,Pulp and Paper,ME,316253.638,1
2023,Pulp and Paper,MI,117240.844,1
2023,Pulp and Paper,MN,153116.758,1
2023,Pulp and Paper,MO,157540.756,1
2023,Pulp and Paper,MS,219328.76,2
2023,Pulp and Paper,NC,255718.376,1
2023,Pulp and Paper,NJ,29614.14,1
2023,Pulp and Paper,NY,526515.1140000001,5
2023,Pulp and Paper,OH,106741.04800000001,2
2023,Pulp and Paper,OK,1081686.332,3
2023,Pulp and Paper,OR,447475.418,2
2023,Pulp and Paper,PA,1025640.392,4
2023,Pulp and Paper,SC,305542.52999999997,3
2023,Pulp and Paper,TN,594367.7339999999,6
2023,Pulp and Paper,TX,507094.62,2
2023,Pulp and Paper,UT,53494.148,1
2023,Pulp and Paper,VA,2092363.8531019327,5
2023,Pulp and Paper,WA,181293.036,2
2023,Pulp and Paper,WI,416689.606,6
2023,Pulp and Paper,WV,25288.9,1
2023,Refineries,TX,535019.174,1
2023,Refineries,UT,491480.394,1
2023,Waste,AK,314460.382,3
2023,Waste,AL,1250812.25,10
2023,Waste,AR,560502.2,8
2023,Waste,AZ,368866.648,8
2023,Waste,CA,1174622.732,16
2023,Waste,CO,369322.774,4
2023,Waste,CT,574066.892,4
2023,Waste,FL,4052317.086,22
2023,Waste,GA,1800524.3800000001,17
2023,Waste,HI,1472.5,1
2023,Waste,IA,526311.394,11
2023,Waste,ID,135518.5,1
2023,Waste,IL,1108996.894,19
2023,Waste,IN,1026239.4839999999,14
2023,Waste,KS,421586.384,5
2023,Waste,KY,573680.35,8
2023,Waste,LA,961770,8
2023,Waste,MA,489919.358,3
2023,Waste,MD,765582.144,7
2023,Waste,ME,62777.74,1
2023,Waste,MI,602386.66,9
2023,Waste,MN,291654.08400000003,4
2023,Waste,MO,104979.53199999999,5
2023,Waste,MS,477637.11199999996,4
2023,Waste,NC,1820906.872,19
2023,Waste,ND,124570.242,3
2023,Waste,NE,452809.05000000005,6
2023,Waste,NH,70061.384,1
2023,Waste,NJ,428162.798,6
2023,Waste,NM,134500,2
2023,Waste,NV,39308.45,1
