facility_id,facility_name,state,sector,year,emissions,primary_sector,log_emissions,year_c
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2013,29452.98,Minerals,10.290550372415534,2
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2014,31275.432,Minerals,10.350588148189354,3
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2015,34548.42,Minerals,10.450117097325238,4
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2016,33563.224,Minerals,10.421186222713155,5
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2017,34311.92,Minerals,10.443248094648183,6
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2018,33456.124,Minerals,10.41799012802214,7
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2019,32443.828,Minerals,10.387265503733698,8
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2020,34861.768,Minerals,10.459146034942272,9
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2021,39392.652,Minerals,10.581334580431282,10
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2022,39784.6,Minerals,10.591235181720625,11
1002300,US GYPSUM - EAST CHICAGO PLANT,IN,Minerals,2023,38723.004,Minerals,10.564189121025764,12
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2011,6438066.708,Chemicals,15.677738852390192,0
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2012,6854461.604,Chemicals,15.740410327266796,1
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2013,6921307.324,Chemicals,15.750115229403962,2
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2014,6716321.032,Chemicals,15.7200510971092,3
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2015,7985546.136,Chemicals,15.89314373253348,4
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2016,7829243.008,Chemicals,15.873376384876979,5
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2017,8730636.156,Chemicals,15.982348795263981,6
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2018,8685862.008,Chemicals,15.977207205236455,7
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2019,10005456.448,Chemicals,16.118641146948324,8
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2020,9236777.668,Chemicals,16.038703645565462,9
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2021,9052754.262,Chemicals,16.018579607717133,10
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2022,9155496.092,Chemicals,16.029864922716563,11
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",LA,Chemicals,2023,9475265.746,Chemicals,16.064195355610693,12
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2011,257726.866,Pulp and Paper,12.459655644213862,0
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2012,325151.448,Pulp and Paper,12.692046346616614,1
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2013,275255.086,Pulp and Paper,12.525453532161718,2
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2014,283888.132,Pulp and Paper,12.556335538135354,3
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2015,291301.772,Pulp and Paper,12.58211502600489,4
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2016,336998.97,Pulp and Paper,12.727835152950005,5
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2017,349644.776,Pulp and Paper,12.76467299236546,6
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2018,398039.336,Pulp and Paper,12.894306113553654,7
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2019,430075.908,Pulp and Paper,12.971717002322675,8
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2020,459831.988,Pulp and Paper,13.038616458269372,9
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2021,476083.018,Pulp and Paper,13.073347525569352,10
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2022,473752.228,Pulp and Paper,13.06843973827009,11
1002305,"WESTROCK TEXAS, L.P.",TX,"Pulp and Paper,Waste",2023,477024.284,Pulp and Paper,13.075322678427865,12
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2011,29743.48,Pulp and Paper,10.300365227290921,0
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2012,30538.58,Pulp and Paper,10.326746081293466,1
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2013,28757,Pulp and Paper,10.266636494850344,2
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2014,27456.496,Pulp and Paper,10.22035806739258,3
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2015,25738.504,Pulp and Paper,10.155743359802985,4
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2016,28403.644,Pulp and Paper,10.254272725777447,5
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2017,31366.232,Pulp and Paper,10.353487179211044,6
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2018,31742.58,Pulp and Paper,10.365414276221152,7
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2019,32068.38,Pulp and Paper,10.375625776911768,8
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2020,32476.428,Pulp and Paper,10.388269812858422,9
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2021,31605.38,Pulp and Paper,10.361082638248135,10
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2022,35115.86,Pulp and Paper,10.466408159251502,11
1002309,U S GYPSUM - OAKFIELD PLANT,NY,Pulp and Paper,2023,28693.7,Pulp and Paper,10.264432865456262,12
1002311,Naval Submarine Base New London,CT,Other,2011,32398.388,Other,10.385863947456276,0
1002311,Naval Submarine Base New London,CT,Other,2012,42741.402,Other,10.662923331329985,1
1002311,Naval Submarine Base New London,CT,Other,2013,33005.262,Other,10.404422282282548,2
1002311,Naval Submarine Base New London,CT,Other,2014,37100.134,Other,10.521375860448842,3
1002311,Naval Submarine Base New London,CT,Other,2015,30244.822,Other,10.317080275253403,4
1002311,Naval Submarine Base New London,CT,Other,2016,32563.314,Other,10.39094159626389,5
1002311,Naval Submarine Base New London,CT,Other,2017,34549.856,Other,10.450158661314482,6
1002311,Naval Submarine Base New London,CT,Other,2018,30873.972,Other,10.33766877782941,7
1002311,Naval Submarine Base New London,CT,Other,2019,32882.71,Other,10.400702266698273,8
1002311,Naval Submarine Base New London,CT,Other,2020,30881.962,Other,10.337927538389799,9
1002311,Naval Submarine Base New London,CT,Other,2021,13733.736,Other,9.527610566628024,10
1002311,Naval Submarine Base New London,CT,Other,2022,16266.378,Other,9.696855557114029,11
1002311,Naval Submarine Base New London,CT,Other,2023,33690.214,Other,10.424962688413668,12
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2011,45709.22,Minerals,10.730055307080438,0
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2012,53309.4,Minerals,10.88386795482944,1
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2013,58395.98,Minerals,10.9750023308306,2
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2014,64077.008,Minerals,11.067840889016697,3
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2015,59727.676,Minerals,10.99755077654817,4
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2016,65153.704,Minerals,11.084504434352093,5
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2017,66477,Minerals,11.104611302157315,6
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2018,56587.036,Minerals,10.943535192019851,7
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2019,62427.864,Minerals,11.041766993150429,8
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2020,62138.316,Minerals,11.037118082483268,9
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2021,68262.692,Minerals,11.131118659128125,10
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2022,71751.28,Minerals,11.180960973183996,11
1002313,US GYPSUM - SPERRY PLANT,IA,Minerals,2023,74569.82,Minerals,11.219491146695582,12
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2011,40759.604,Other,10.615446771882205,0
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2012,43024.542,Other,10.66952597604923,1
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2013,36039.894,Other,10.492381770541478,2
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2014,32679.794,Other,10.394512245404501,3
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2015,33003.6,Other,10.404371925407728,4
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2016,29066.78,Other,10.27735122030393,5
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2017,38269.434,Other,10.55240678865791,6
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2018,42841.718,Other,10.665267626465344,7
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2019,40915.716,Other,10.619269522502853,8
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2020,34859.9,Other,10.459092450452571,9
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2021,26575.632,Other,10.187749984677133,10
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2022,29338.676,Other,10.286661924571057,11
1002317,SOLAR TURBINES INCORPORATED,CA,Other,2023,34340.708,Other,10.444086751594785,12
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2011,352441.352,Petroleum and Natural Gas Systems,12.772639510087256,0
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2012,358494.804,Petroleum and Natural Gas Systems,12.789669445192928,1
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2013,355070.504,Petroleum and Natural Gas Systems,12.780071651555525,2
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2014,347634.89,Petroleum and Natural Gas Systems,12.758908041329338,3
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2015,342781.844,Petroleum and Natural Gas Systems,12.744849500475825,4
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2016,357328.146,Petroleum and Natural Gas Systems,12.78640981504836,5
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2017,301777.802,Petroleum and Natural Gas Systems,12.617446270589596,6
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2018,347488.11,Petroleum and Natural Gas Systems,12.758485727574271,7
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2019,347403.498,Petroleum and Natural Gas Systems,12.758242201823078,8
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2020,296927.542,Petroleum and Natural Gas Systems,12.601243421690244,9
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2021,335200.342,Petroleum and Natural Gas Systems,12.72248366787594,10
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2022,339909.386,Petroleum and Natural Gas Systems,12.736434349307066,11
1002319,WILLOW CREEK GAS PLANT,CO,Petroleum and Natural Gas Systems,2023,292396.226,Petroleum and Natural Gas Systems,12.58586509979772,12
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2011,64183.508,Metals,11.069501571942315,0
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2012,69164.54,Metals,11.14424358252413,1
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2013,69595.588,Metals,11.150456453508632,2
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2014,71472.08,Metals,11.177062162910728,3
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2015,69893.636,Metals,11.154729879728043,4
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2016,68434.492,Metals,11.133632245515601,5
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2017,69230.688,Metals,11.145199511510889,6
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2018,71786.58,Metals,11.18145282948883,7
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2019,73033.376,Metals,11.198671821123401,8
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2020,67821.944,Metals,11.124641079379703,9
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2021,67591.796,Metals,11.121241893719475,10
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2022,63475.46,Metals,11.058408653494237,11
1002324,IMCO RECYCLING OF OHIO LLC,OH,Metals,2023,70388.336,Metals,11.161782846601204,12
1002327,"Morton Salt, Inc.",KS,Other,2011,56005.538,Other,10.933205857684852,0
1002327,"Morton Salt, Inc.",KS,Other,2012,51794.256,Other,10.855034534068155,1
1002327,"Morton Salt, Inc.",KS,Other,2013,51143.406,Other,10.842388848113513,2
1002327,"Morton Salt, Inc.",KS,Other,2014,25582.804,Other,10.149675686013536,3
1002327,"Morton Salt, Inc.",KS,Other,2015,26030.052,Other,10.167006995681582,4
1002327,"Morton Salt, Inc.",KS,Other,2016,28059.444,Other,10.242080538777316,5
1002327,"Morton Salt, Inc.",KS,Other,2017,27265.648,Other,10.213382873811646,6
1002327,"Morton Salt, Inc.",KS,Other,2018,25450.204,Other,10.144479037663636,7
1002327,"Morton Salt, Inc.",KS,Other,2019,26745.9,Other,10.19413646954891,8
1002327,"Morton Salt, Inc.",KS,Other,2020,22021.668,Other,9.999782156726637,9
1002327,"Morton Salt, Inc.",KS,Other,2021,17113.636,Other,9.74763085161543,10
1002327,"Morton Salt, Inc.",KS,Other,2022,19462.876,Other,9.876264135159238,11
1002327,"Morton Salt, Inc.",KS,Other,2023,19421.676,Other,9.874145040902084,12
1002328,City of Akron Steam Generating,OH,Power Plants,2011,96299.74,Power Plants,11.475220897886414,0
1002328,City of Akron Steam Generating,OH,Power Plants,2012,103481.754,Power Plants,11.547150586291606,1
1002328,City of Akron Steam Generating,OH,Power Plants,2013,107708.834,Power Plants,11.587186883921817,2
1002328,City of Akron Steam Generating,OH,Power Plants,2014,102307.364,Power Plants,11.535736933708694,3
1002328,City of Akron Steam Generating,OH,Power Plants,2015,66438.868,Power Plants,11.104037525653126,4
1002328,City of Akron Steam Generating,OH,Power Plants,2016,49125.516,Power Plants,10.802133852933192,5
1002328,City of Akron Steam Generating,OH,Power Plants,2017,49700.912,Power Plants,10.813778562016962,6
1002328,City of Akron Steam Generating,OH,Power Plants,2018,51629.356,Power Plants,10.851845704427705,7
1002328,City of Akron Steam Generating,OH,Power Plants,2019,51051.408,Power Plants,10.840588404015602,8
1002328,City of Akron Steam Generating,OH,Power Plants,2020,49127.616,Power Plants,10.802176599662127,9
1002328,City of Akron Steam Generating,OH,Power Plants,2021,43227.788,Power Plants,10.67423880818229,10
1002328,City of Akron Steam Generating,OH,Power Plants,2022,43538.136,Power Plants,10.681392522664028,11
1002328,City of Akron Steam Generating,OH,Power Plants,2023,41770.59,Power Plants,10.639947782361538,12
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2011,73259.11,Natural Gas and Natural Gas Liquids Suppliers,11.201757887746863,0
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2012,86103.514,Natural Gas and Natural Gas Liquids Suppliers,11.363305502591125,1
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2013,82752.228,Natural Gas and Natural Gas Liquids Suppliers,11.323606217348152,2
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2014,107901.902,Natural Gas and Natural Gas Liquids Suppliers,11.588977778523672,3
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2015,104049.698,Natural Gas and Natural Gas Liquids Suppliers,11.552623929366824,4
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2016,106551.82,Natural Gas and Natural Gas Liquids Suppliers,11.576386718563425,5
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2017,104669.03,Natural Gas and Natural Gas Liquids Suppliers,11.558558555585199,6
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2018,119563.326,Natural Gas and Natural Gas Liquids Suppliers,11.691601434679393,7
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2019,103939.274,Natural Gas and Natural Gas Liquids Suppliers,11.551562103739117,8
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2020,86816.328,Natural Gas and Natural Gas Liquids Suppliers,11.37154999355694,9
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2021,122155.504,Natural Gas and Natural Gas Liquids Suppliers,11.713050135023998,10
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2022,146787.416,Natural Gas and Natural Gas Liquids Suppliers,11.89674066941736,11
1002334,Jameson Gas Plant,TX,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",2023,117775.644,Natural Gas and Natural Gas Liquids Suppliers,11.676536771606784,12
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2011,47640.37,Other,10.77143579002178,0
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2012,49287.532,Other,10.80542642743751,1
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2013,47360.07,Other,10.765534747597336,2
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2014,47796.42,Other,10.774706020277257,3
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2015,47684.82,Other,10.772368387233948,4
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2016,48420.868,Other,10.787686156808034,5
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2017,47801.52,Other,10.774812717137145,6
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2018,47960.02,Other,10.778123026155543,7
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2019,51385.456,Other,10.847110454204872,8
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2020,49782.812,Other,10.815425062875784,9
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2021,49012.116,Other,10.79982281183386,10
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2022,47853.12,Other,10.775891598517182,11
1002349,BRIDGEPORT ETHANOL LLC,NE,Other,2023,53787.748,Other,10.89280098787292,12
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2011,1310340.16,Chemicals,14.085797325592578,0
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2012,1377625.21,Chemicals,14.13587171243009,1
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2013,1349491.56,Chemicals,14.11523845725243,2
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2014,1291402.708,Chemicals,14.071239556121352,3
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2015,1271561.24,Chemicals,14.055756026270798,4
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2016,1137966.724,Chemicals,13.944753652467607,5
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2017,1168225.94,Chemicals,13.970996865443682,6
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2018,1215426.876,Chemicals,14.010605911323553,7
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2019,1149415.156,Chemicals,13.954763810978935,8
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2020,1234090.212,Chemicals,14.025844586123865,9
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2021,1164519.452,Chemicals,13.967819072331897,10
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2022,1067703.648,Chemicals,13.881020776850638,11
1002350,"Westlake Chemicals and Vinyls, LLC",LA,Chemicals,2023,1167601.176,Chemicals,13.970461925155835,12
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2011,32793.828,Petroleum and Natural Gas Systems,10.397995605934195,0
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2012,34246.109,Petroleum and Natural Gas Systems,10.441328231397323,1
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2013,37087.496,Petroleum and Natural Gas Systems,10.521035156746022,2
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2014,37181.136,Petroleum and Natural Gas Systems,10.523556814869993,3
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2015,48393.31135,Petroleum and Natural Gas Systems,10.787116887906945,4
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2016,46376.328,Petroleum and Natural Gas Systems,10.744544435618328,5
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2017,29887.796,Petroleum and Natural Gas Systems,10.305205515523477,6
1002353,CHITWOOD GAS PLANT,OK,Petroleum and Natural Gas Systems,2018,27691.95,Petroleum and Natural Gas Systems,10.228897036220669,7
